static_ID,page_name,favorites,block,Ads_count,block_date,Facebook_ID,insta_followers,instgram_ID,Page_likes,profile_pic,country
108719545037016,عبايات السيدة الاولى,0,0,3,,NO Facebook ID found,3000,ID: 108719545037016,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/309935806_1049351815685073_1811184681287656727_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=LTc1318MUIIAX-fv5Kh&_nc_oc=AQn6VGM8-71ZrdSs1Hvvj8zD4EHh4nqV9XkLS-7naLQXDnObXdEWK4nHAF4N3n_GpOo&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8rmgGvoX9sKHMkxEhXlRaGbeRL-JFVzUC6tw2kMdvqSQ&oe=634C4DA8,ALL
1723595447912860,Nana Craft Tools,0,0,2,,@nanacrafttools,37000,@nanacrafttools,5000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310230670_5456887047760301_4708038177650146358_n.jpg?stp=dst-jpg_s60x60&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=EcTg-Teds0AAX9hx17H&_nc_oc=AQnzgUqUIgj_d8NK_wJCJJDGWG7T_bQMOzvgcpaCrOPchdPFRHwLAc7MGWWZAjQgxuQ&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9XxID4PfWpqbo1GCNE98U4oZKmWZ4x0bAYBfcJpIq9yg&oe=634BAFC6,ALL
105098478531946,theshiny.ae,0,0,2,,NO Facebook ID found,6000,@theshiny.ae,0,https://scontent.cdninstagram.com/v/t51.2885-15/302200354_143535208371625_6346088994774816650_n.jpg?stp=dst-jpg_s200x200&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=9cdbbWObXdUAX81knDx&_nc_ht=scontent.cdninstagram.com&oh=00_AT_tRCCVRxHt0m9abHtWFX1n2tUE53wJXLgqyWdkM1if2w&oe=634BD8F8,ALL
1604875899594507,شمسين للتسوق 2,0,0,4,,NO Facebook ID found,4000,ID: 1604875899594507,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/309382099_835487580908427_4770687286460240779_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=WyXGn9UCiO0AX_2vlA3&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8okcu0NnBlK9MrlELio4Su2dIKnEIXZRuHWNHvP6wuhA&oe=634C16DA,ALL
251301893421315,عبايات لوجين,0,0,3,,ID: 251301893421315,0,NO insta ID found,7000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310625035_1222319438624478_6763735371428641471_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=VdE7gOr5Uy8AX_faFw6&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-mnRBgyOdPHntum9csgyGFkBvdNjlPfIrYcC5EQzE6Xg&oe=634BF91C,ALL
283978001632119,Bella Rose Medical Center,0,0,13,,@bellarosemc.ae,3000,@bellarosemc.ae,9000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310182575_1186703508897590_1565234280309847939_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=as_K54iVDaAAX-a5Vkd&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-EVWXSQDDa_-l2YGiD-XZ1uatP5uooucT7Y50oyvGCJA&oe=634C3C05,ALL
291653898181937,Stars Smile,0,0,39,,@StarsSmilederma,50000,@starssmile_derma,933,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/302490817_2236015826563119_6685409759712029115_n.jpg?stp=dst-jpg_s60x60&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=iTEIXMKr2DkAX_GgrAU&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8-s5z-Rk0-JuGi8jFZe3jQuD_YakH_RCrI94ue1Xd5Qg&oe=634C40DA,ALL
100835398609906,khawla_alzaabi,0,0,1,,NO Facebook ID found,4000,@khawla_alzaabi,0,https://scontent.cdninstagram.com/v/t51.2885-15/301608203_184807767341380_863484393060400063_n.jpg?stp=dst-jpg_s200x200&_nc_cat=111&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=KDwj0OW_0_wAX_HYo8j&_nc_oc=AQk47T-kTK7dQ6IkzDsD_Kfl7P_cMpPWMMKUv9PDG6kdVT02x_PmWrj4Z93OBMTjaa0&_nc_ht=scontent.cdninstagram.com&oh=00_AT9vOb1GnSLvvn2yl-Tk3a9Bz9gfY-dDGT1kOie3QdZ_nQ&oe=634B2E67,ALL
326984868638693,عبايات بنات الشيوخ,0,0,2,,NO Facebook ID found,8000,ID: 326984868638693,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311429064_811561789884816_1728884087910707697_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=PxAsRMVpCa4AX8-GSDy&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_3v47pu3IxGv5RL_oe54d-66DIzNQ8VkiPgLWDzsy80w&oe=634B534B,ALL
549873438719353,Dr. Abdelrahman Samir Mashaly د.عبدالرحمن سمير مشالي,0,0,11,,NO Facebook ID found,6000,@mashalyclinics,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311376898_1833184850356907_8955294487849542752_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=XAfGw058vJIAX8c4fXz&_nc_ht=scontent.fcai21-3.fna&oh=00_AT96_NW4tQKo_6lAupPw0taAWFLaLdUtZhgETXgjZ6WPvQ&oe=634CEF34,ALL
101935181352344,عيادة الدكتور غدير جمال فائق الكمالي لطب الاسنان,0,0,1,,NO Facebook ID found,3000,@ghadeer_alkamaly,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311565953_512876323598433_818922912159343027_n.jpg?stp=dst-jpg_s60x60&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=0FJqWrZHESkAX_2IcRo&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-DnuVt2Lze5C83kf8lE1ud_ubiMGDG7YY20ip6ElpcrQ&oe=634C2409,ALL
537183486439386,مركز الدكتور نائل الهزيم لجراحة الوجه والفكين والأسنان,0,0,1,,NO Facebook ID found,6000,@drnaelalhazeem,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/309083712_807041604082598_7370027649897866373_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=bsTmi6-l-EgAX-2fPl2&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9WifC4yPiiQbcCcqwDHjl_O5LaJjWwVFTlWNEFoHjPOQ&oe=634C3C72,ALL
100934722690200,تحطيم الاسعار الجزائر,0,0,1,,NO Facebook ID found,4000,ID: 100934722690200,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310219138_638774951160068_1352087836081187742_n.jpg?stp=dst-jpg_s60x60&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=rTf6Vwa14csAX-AYrcd&_nc_ht=scontent.fcai21-3.fna&oh=00_AT9_3w_geG0eLt7L1WqiBXWEASZYQ97c1AYS9v9SkOqTyQ&oe=634B4B3E,ALL
109392824933573,Elegant Shop,0,0,2,,NO Facebook ID found,3000,ID: 109392824933573,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311458812_3399237050402091_9057906764470917583_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=VHiDozc0CIQAX8ruEfY&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-QBDlV_G8v1VeLdP1_CHs-4t1h1U86mI0yK3EvhztPew&oe=634CD04A,ALL
107345925027733,Heba Allam - هبة علام,0,0,2,,NO Facebook ID found,3000,@HebaaaAllam,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311608203_406639348344916_6400028290376031154_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=mcISIJTsjBsAX-A7zgJ&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_jBUhCo5JZRD0H_67waBhtId2NvA8KPnxsoyAlzgViWg&oe=634B5204,ALL
106064461757858,oe0im_,0,0,3,,NO Facebook ID found,9000,@oe0im_,0,https://scontent.cdninstagram.com/v/t51.2885-15/278636024_115109081157079_6864101408203656891_n.jpg?stp=dst-jpg_s200x200&_nc_cat=107&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=rrtJakWEVH0AX8JWf3K&_nc_oc=AQlJs_lo8JDSrObTi-BWB-27kGkUySQF4HHKrtU2b8XCAPN9-IjGTI94j0nDCuykKwY&_nc_ht=scontent.cdninstagram.com&oh=00_AT9K-B1KrM4vC9d8hfx-DaTC9Wf70LzODJ0yjHFqCmtXSg&oe=634BC91F,ALL
108713064660868,Rossy,0,0,1,,NO Facebook ID found,3000,@rossycurtains,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311376132_471909891631470_3713893862358442245_n.jpg?stp=dst-jpg_s60x60&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Eb-GwzmPbGQAX8bSHMg&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8AhSxT4Ew4zP5QaU84XABtc9V8dUW9QPJZiIF5tvzKvg&oe=634C8E49,ALL
1175428409286477,DZ fashion en gros,0,0,2,,@jomla.oran,0,NO insta ID found,4000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311371286_2264524670369530_4040653920847909675_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=JO0clgxLUroAX-iKcqb&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-3eIWdNBGogMMjwgWrpFQsJ4nsi_ywuPhaVqYAA1M0Gg&oe=634C8980,ALL
106650647433994,Moyee Coffee SA,0,0,1,,NO Facebook ID found,78,@moyeecoffee_sa,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310838833_840726316968038_1143937736195524900_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=V1NR9SrUoacAX8FX4cT&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_yhEZoLIlFrcJA5MwwlpiPNx2iPmywu5X4WWt0Ip69-Q&oe=634C7DE6,ALL
595742517277840,Half Bouquet,0,0,1,,NO Facebook ID found,5000,@half.bouquet,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310990690_3453981711555013_6576230932922067228_n.jpg?stp=dst-jpg_s60x60&_nc_cat=102&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=6rg3PaIOXaIAX9znIt6&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-25XEdppvSOEVmzBZ3R-SuQ-x6PH81NjpYjbdXPiB09g&oe=634B8A41,ALL
104660535702544,one.step,0,0,1,,NO Facebook ID found,0,@one.step2022,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311411098_630339475226145_6884990410614018111_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=7ZAYtGzOKA8AX8Z0pGl&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8iInvZ5pa2-m_wV0C3w6Ci0bVhKX-7h70nCHkXUQZmAg&oe=634C7545,ALL
2205913816402182,د نوره خضر,0,0,2,,NO Facebook ID found,2000,@dr.nourakheder,0,,ALL
853106161434652,مركز النهار للعلاج الطبيعي و التخسيس,0,0,2,,@realsliming,896,@elnahar.center,7000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311295344_477264447487184_1454426741586291290_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=X-oPyAr9bMcAX-rnnom&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-a5jvkMiJ56JO-f8nbQIUcHLOY64B3gMa8ycARaHSBjA&oe=634BA8AB,ALL
173294963080037,Dr.Hassan Al-Haggar - Healthy Dental,0,0,3,,@healthy.dental.center.egypt,4000,@dr.hassan_alhaggar,4000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311572466_1762422300761129_5021092339525614033_n.jpg?stp=dst-jpg_s60x60&_nc_cat=103&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=R1IFeHZI3xkAX9E2vYi&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9bPJRkI_4sqqlASOaO-emH9lJpkxYXtZrZBKNqBURImg&oe=634C3C8F,ALL
102278434499222,LaRose Cosmetic,0,0,1,,@LaRoseMedicalCosmetic,6000,@larosemedicalcosmetic,1000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/298447775_757620072007587_1702029119665802429_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=32XX-rqizzcAX9xMbrW&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-L8AMchM86Hqysl3qzYHPfkN2RyumEMVmtz0pQHS73tA&oe=634C2E1B,ALL
227045579297419,altaif25,0,0,4,,NO Facebook ID found,3000,@altaif25,0,https://scontent.cdninstagram.com/v/t51.2885-15/152636431_336147354395484_6672684866080737252_n.jpg?stp=dst-jpg_s200x200&_nc_cat=104&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=V8hJBKo-z24AX8--xGZ&_nc_ht=scontent.cdninstagram.com&oh=00_AT_V3UNL4_X_XTZus-oyQHZKxEW5Ez3Tyb1y2HZee9Ie3w&oe=634C374E,ALL
101624029017262,أكوا سكرين-aqua screen,0,0,1,,NO Facebook ID found,289,ID: 101624029017262,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310289141_600443028483924_7981345699863384988_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=D63x451VuPwAX80il5Z&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8Dzl2VA_d-KHrjfXq9xnD5yQ-ZEfAzn-7_BiXxRVQEMg&oe=634BBE1A,ALL
101005841582561,asa_sh88,0,0,1,,NO Facebook ID found,5000,@asa_sh88,0,https://scontent.cdninstagram.com/v/t51.2885-15/36837568_2117939248461838_2796822968750047232_n.jpg?stp=dst-jpg_s200x200&_nc_cat=105&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=cbXlrBGVjGkAX9xoLfP&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.cdninstagram.com&oh=00_AT-qy3wrQPJDHnrQ3K7AZW3JlGzjbl0zNzeUXgIh-DW3Mw&oe=634BB1E3,ALL
109224540906569,G-iovanni,0,0,2,,@giovanni.store,0,NO insta ID found,1000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311597696_457483929808954_6059654494065466558_n.jpg?stp=dst-jpg_s60x60&_nc_cat=105&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=fMAszj2_6hsAX__Z8UT&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-TUN-dYN4dDU6xCn2S88po-M15VR8fAmFcmc6pmTzhEA&oe=634CEF8E,ALL
103146874987825,صالون اليكسندر للسيدات/فرع النجف,0,0,2,,NO Facebook ID found,6000,@alexeniq,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311384142_820424309292477_6203919107484263943_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=CCFJwBNCFiwAX97vSBj&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_5_ONkkSHHafeDFDcnnzGlZEZwCSqgAS5tBkoGLXBu2A&oe=634C3DEC,ALL
103646395434085,KING PRINT,0,0,1,,NO Facebook ID found,8000,@Photo.Print00,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/310425084_833057844498507_4131853793222829032_n.jpg?stp=dst-jpg_s60x60&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zRepLA5NAlsAX-tkPL1&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8yA0DMsACAeYj5id8iq05IFLei8HnkUO9yuOtbutBjCw&oe=634B8031,ALL
155352666646765,شركة قولدن براند لإستيراد العطارة العربية والزيوت الطبيعية,0,0,1,,NO Facebook ID found,6000,@Goldenbrand0,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311440195_464156625680262_8408921952381998983_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=SSh5moGSjT0AX-mq3VT&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9m2G0yrEvA-0EFCTPdTTNT4ejTLWQC7g2S8Rzt7XAw3Q&oe=634BC823,ALL
108605818249752,Chocolate baghdad,0,0,9,,ID: 108605818249752,4000,@chocolate_baghdad,2000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311284552_3532416380376609_8395127197068856770_n.jpg?stp=dst-jpg_s60x60&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=8i2dH7u3dP0AX-cCLVU&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_HPsL8c1VAVPUgNokjKlbh86wv0y_1gb8s1EYd2fgEPQ&oe=634C2A69,ALL
117680608895265,Raghda Mahmoud makeup artist,0,0,1,,NO Facebook ID found,8000,@raghda_mahmoud_makeupartist,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311314197_1142756823008832_3442335316916079407_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=zkUJ9m80m0EAX81HK_L&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-9BDoUMnpLqUYi8VQ4SFBA6RfoVboK42N7DxjjjrDlKg&oe=634C9493,ALL
105278044999467,The White Connection,0,0,1,,NO Facebook ID found,5000,@thewhiteconnection,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311626783_1295358767947610_7327297924441473598_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=ahiHu6mMpoYAX_DYK3o&_nc_ht=scontent.fcai21-4.fna&oh=00_AT-xmtbA0ZVjwNQwp8fFP-DspI0tccHjkH7jVOurK7T83Q&oe=634C2BA7,ALL
297136401001164,Plantopia Maroc,0,0,1,,@Plantopia.Maroc,2000,@plantopia.maroc,5000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311574741_1166734673937924_8849817630952980166_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=lge2PaR-9xcAX9x7JhU&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_sT2OoEjAcQjShUDl16U0w1ifOEN2G9IT8wMQD_GOuqg&oe=634C82DC,ALL
103455541888641,مصنع the BEST KIDES,0,0,1,,NO Facebook ID found,197,ID: 103455541888641,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311605032_548131003983019_7119206564076320967_n.jpg?stp=dst-jpg_s60x60&_nc_cat=111&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=N6nlnX5xn9UAX_ScWWV&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_9NMHp5sqvM3wYF-UaFiUzsx6cGA7z3BJPFVi7IfQlkg&oe=634CD454,ALL
562184680874193,مطاعم العمده بني مزار,0,0,1,,NO Facebook ID found,818,@elomdaonlyone,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/309878994_671961430930526_2194422200810637602_n.jpg?stp=dst-jpg_s60x60&_nc_cat=100&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=vJi8TJvgaeIAX-Lbaay&_nc_ht=scontent.fcai21-3.fna&oh=00_AT94lIKLOxhwAf0p3IrkrHfy4s_dK_aWAxzLho_kfGe0yQ&oe=634B7AC5,ALL
100155896134144,Dr.Sabhan Al-Mula:عیادة الدكتور سبهان المولى للجلدية والليزر والتجميل,0,0,7,,@2019clinic,0,NO insta ID found,3000,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311271858_467264695379263_5813124931823835822_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=SLj3y_wHH8kAX8WxbMt&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8BKwZcYX2EiWBhqNyUnfAnK97Gz0RYgxYDjVxBgb23-w&oe=634C0C6A,ALL
106364811420728,Al Ezba - العزبة,0,0,1,,@ELEZBA.EG,0,NO insta ID found,2000,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/296362615_591472039028769_6214026021307944527_n.jpg?stp=dst-jpg_s60x60&_nc_cat=109&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=6NGsyn8lLMYAX9O6bC5&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_ManCFwAyx75YtmPxgcgdQtTpxMOOypaFn0Nn6oAKP0Q&oe=634BCD39,ALL
1161072767327809,عيادة الدكتور فاضل كاظم السلطاني اختصاص قلبية ، باطنية و السكري,0,0,1,,NO Facebook ID found,8000,@Dr.Fadelclinic,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311280134_588612279673340_2549558715086021695_n.jpg?stp=dst-jpg_s60x60&_nc_cat=106&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=VuW9c8Eb-34AX9eqkDc&_nc_ht=scontent.fcai21-4.fna&oh=00_AT8vUVpcZWdTVPjQbRxTnsKEcnZ3XEf8CxoUnhOyLBxfoQ&oe=634C2AD9,ALL
103327274891742,حلاقة تفاحة للسيدات,0,0,1,,NO Facebook ID found,854,@tfaha.salon,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311590188_569689851657961_6869927773346528359_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=iFULdZROLioAX_7NulM&_nc_ht=scontent.fcai21-4.fna&oh=00_AT9ycQNm3rWK56qHhQ6CETEevYCIPpJnRUGGEQoHFVpmFQ&oe=634CA1C0,ALL
110729251537484,abdullahaldeleme,0,0,1,,NO Facebook ID found,7000,@abdullahaldeleme,0,https://scontent.cdninstagram.com/v/t51.2885-15/72787276_981630858868933_2371636934616285184_n.jpg?stp=dst-jpg_s200x200&_nc_cat=109&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=TdoxKJZXp7MAX9_Bo8T&_nc_ht=scontent.cdninstagram.com&oh=00_AT_0mgqdc9rNqZwnVZh7geO6TP7yQzF74nhpYNhAOS0Fpw&oe=634CC206,ALL
103375258234250,revivedentalclinic,0,0,3,,NO Facebook ID found,8000,@revivedentalclinic,0,https://scontent.cdninstagram.com/v/t51.2885-15/297406029_806881897139535_1491680980525511958_n.jpg?stp=dst-jpg_s200x200&_nc_cat=103&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=77ppyLF9eE4AX9qTv47&_nc_ht=scontent.cdninstagram.com&oh=00_AT83Edf7QHfg0f6lAJablh1HIreHJRvXfAF1QSDOTdIbKA&oe=634CFDCA,ALL
109368987425531,كوزمتك البصره,0,0,3,,NO Facebook ID found,220000,@basra.cosmatics_iq,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311241654_467085565389060_4141963507948923011_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=kSf7BnInIaEAX-pPx1J&_nc_ht=scontent.fcai21-3.fna&oh=00_AT-ERvUXRt0MqPKyj-oNWK1Qkaz_EupyJkPnxk0l2KzlJw&oe=634BE721,ALL
212606412559797,My Doctor Clinic Kuwait,0,0,1,,@mydoctorclinickw,9000,@mydoctorclinic,715,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311305139_3315114708773293_1574804818660406200_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=Cyc0p6SOyUYAX9We08w&_nc_ht=scontent.fcai21-3.fna&oh=00_AT_OYXZ2_6LFvN91w0o7XL7te8FzxR05acSWsFD96lYoTA&oe=634BECA7,ALL
101451028830124,الشيخ هاني بن إبراهيم العلي,0,0,1,,NO Facebook ID found,2000,@HaniAlali722,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/311304225_489990163049706_6951290647432913607_n.jpg?stp=dst-jpg_s60x60&_nc_cat=108&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=PSQcKjAHuFcAX9IG10h&_nc_ht=scontent.fcai21-3.fna&oh=00_AT9F2QN1gSnYg12v8O3xsc_iSQND81SnpxRGzsecznohgQ&oe=634C25A7,ALL
105925935004621,alshawi_shop,0,0,1,,NO Facebook ID found,2000,@alshawi_shop,0,https://scontent.cdninstagram.com/v/t51.2885-15/227277587_306331434603827_1567931500158326444_n.jpg?stp=dst-jpg_s200x200&_nc_cat=100&ccb=1-7&_nc_sid=8ae9d6&_nc_ohc=AMgPmeUwIh4AX94kD9x&tn=PZbfvx-9J9fWD4T9&_nc_ht=scontent.cdninstagram.com&oh=00_AT9sYT-l1zMOlqV2iB4ogDY43cX-w_z_HyblncwGpJOgog&oe=634BA343,ALL
105628968928524,Rose Burton,0,0,1,,NO Facebook ID found,20000,@xroseburton,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311632045_6032500883444618_2267996737185571772_n.jpg?stp=dst-jpg_s60x60&_nc_cat=101&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=jX-4VO7x1sIAX_0AZPk&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_BJOOPcAnsrSVHUppEiYHuc4eoC07oeidst0P49qcUOQ&oe=634C6338,ALL
109946445160766,Al-Zahra,0,0,1,,NO Facebook ID found,1000,@alzahra.abayat,0,https://scontent.fcai21-3.fna.fbcdn.net/v/t39.35426-6/310102158_662709608553812_896242642127821764_n.jpg?stp=dst-jpg_s60x60&_nc_cat=107&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=fyYgOpUFutgAX-V9xJU&_nc_ht=scontent.fcai21-3.fna&oh=00_AT8p6MXwbUhbBVZtlV7uWH2UmjHKw0MZ-LmUbL9k24oitw&oe=634C2A91,ALL
412368129497143,تنسيق حدائق,0,0,1,,NO Facebook ID found,1000,@0560978358_reda,0,https://scontent.fcai21-4.fna.fbcdn.net/v/t39.35426-6/311158620_662317885523849_7172208266631111847_n.jpg?stp=dst-jpg_s60x60&_nc_cat=104&ccb=1-7&_nc_sid=cf96c8&_nc_ohc=2kbs0lMw8ocAX9SeQtd&_nc_ht=scontent.fcai21-4.fna&oh=00_AT_Rh19n0t3oKmMhzHNV-X-qxs8Qfc-d_Vt3-cNyiXYX4Q&oe=634BDC3B,ALL
